State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,73,1008,61106,1,33.2170550008652,-117.396177,NAD83,Std Dev Hz Wind Direction,1 HOUR,,2019,Degrees Compass,No Events,8660,99,.,.,359,365,0,Certification not required,100,0,,18.030947,8.856439,.,1,,,82,2019-12-07 20:00,71,2019-04-26 01:00,71,2019-07-15 00:00,69,2019-08-17 20:00,16,19,29,39,47,52,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,61104,1,33.2170550008652,-117.396177,NAD83,Wind Direction - Resultant,1 HOUR,,2019,Degrees Compass,No Events,8665,99,.,.,359,365,0,Certification not required,95,0,,172.092902,101.76554,.,0,,,360,2019-10-16 07:00,359,2019-01-24 09:00,359,2019-03-04 08:00,359,2019-03-26 22:00,202,260,289,308,332,347,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,62101,1,33.2170550008652,-117.396177,NAD83,Outdoor Temperature,1 HOUR,,2019,Degrees Fahrenheit,No Events,8672,99,.,.,359,365,0,Certification not required,88,0,,62.037477,7.29141,.,38,,,86,2019-10-11 10:00,84,2019-10-25 12:00,84,2019-10-25 13:00,83,2019-10-25 09:00,62,67,71,73,76,78,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,62107,1,33.2170550008652,-117.396177,NAD83,Indoor Temperature,1 HOUR,,2019,Degrees Fahrenheit,No Events,8673,99,.,.,359,365,0,Certification not required,87,0,,75.832584,2.132596,.,62.6,,,84.2,2019-07-22 12:00,84.2,2019-07-22 13:00,84.2,2019-07-22 14:00,84.2,2019-07-22 15:00,75.2,77,78.8,78.8,78.8,80.6,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,61103,1,33.2170550008652,-117.396177,NAD83,Wind Speed - Resultant,1 HOUR,,2019,Knots,No Events,8665,99,.,.,359,365,0,Certification not required,95,0,,3.959885,2.084446,.,0,,,19.6,2019-02-14 04:00,18.9,2019-02-14 05:00,18.5,2019-02-14 06:00,18.3,2019-02-02 13:00,3.7,5,6.4,7.5,9.2,11,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,61101,1,33.2170550008652,-117.396177,NAD83,Wind Speed - Scalar,1 HOUR,,2019,Knots,No Events,8665,99,.,.,359,365,0,Certification not required,95,0,,4.212279,2.067594,.,0,,,20,2019-02-14 04:00,19.4,2019-02-02 14:00,19.3,2019-02-14 05:00,18.8,2019-02-14 06:00,3.9,5.3,6.7,7.7,9.6,11.3,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,88502,1,33.2170550008652,-117.396177,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,2019,Micrograms/cubic meter (LC),No Events,280,77,.,.,280,365,0,Certification not required,0,0,,6.342857,3.274451,.,-0.2,,,13.8,2019-07-02 00:00,13,2019-07-26 00:00,12.7,2019-07-25 00:00,12.7,2019-08-22 00:00,6.5,8.8,10.6,11.4,12.4,12.7,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,88502,1,33.2170550008652,-117.396177,NAD83,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,6738,77,.,.,280,365,0,Certification not required,2022,0,,6.389789,4.287851,.,-4.5,,,53.8,2019-08-22 16:00,39,2019-08-23 08:00,34.9,2019-08-25 08:00,30.1,2019-06-03 13:00,6.2,9.2,11.9,13.4,15.6,17,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,42602,1,33.2170550008652,-117.396177,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019,Parts per billion,No Events,7818,89,0,.,352,365,0,Certified,942,0,,13.832386,8.887892,.,1,,,53,2019-12-20 17:00,46,2019-11-01 18:00,43,2019-01-25 17:00,42,2019-01-24 17:00,12,18,26,32,39,42,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,42602,1,33.2170550008652,-117.396177,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019,Parts per billion,No Events,7818,89,.,.,352,365,0,Certified,942,0,,4.941673,5.65687,.,-1,,,53,2019-12-20 17:00,51,2019-12-20 18:00,46,2019-11-01 18:00,43,2019-01-25 17:00,3,7,12,16,22,26,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
,,,,,,,,,,,,,,,,,,,,,,,,,9.3870295,7.272381,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,73,1008,42601,1,33.2170550008652,-117.396177,NAD83,Nitric oxide (NO),1 HOUR,,2019,Parts per billion,No Events,7818,89,.,.,352,365,0,Certification not required,942,0,,1.235994,3.196911,.,0,,,81,2019-12-18 07:00,57,2019-11-19 07:00,57,2019-12-02 08:00,53,2019-11-25 07:00,0,1,3,5,9,13,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,42603,1,33.2170550008652,-117.396177,NAD83,Oxides of nitrogen (NOx),1 HOUR,,2019,Parts per billion,No Events,7818,89,.,.,352,365,0,Certification not required,942,0,,6.20683,7.619808,.,-1,,,111,2019-12-18 07:00,89,2019-11-19 07:00,86,2019-12-20 18:00,84,2019-12-02 08:00,4,9,15,20,27,33,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,44201,1,33.2170550008652,-117.396177,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,2019,Parts per million,No Events,7875,96,0,0,351,365,0,Certified,885,0,,0.043621,0.007633,.,0.025,,,0.075,2019-03-17 15:00,0.073,2019-10-06 14:00,0.071,2019-10-05 15:00,0.07,2019-10-22 14:00,0.043,0.047,0.054,0.058,0.062,0.07,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
6,73,1008,44201,1,33.2170550008652,-117.396177,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019,Parts per million,No Events,5976,95,0,0,345,365,0,Certified,0,0,,0.039032,0.006956,.,0.013,,,0.064,2019-10-06 10:00,0.059,2019-03-17 12:00,0.057,2019-10-05 10:00,0.057,2019-10-22 10:00,0.039,0.043,0.047,0.051,0.056,0.057,1,,California,San Diego,Camp Pendleton South,Camp Pendleton,21441-W B STREET,"San Diego-Carlsbad, CA",AQS Data Mart
